traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
5270971.IV.ASQU..HH,0,0.023367733,0.0304372,0.024075257,0.03017098,0.017195757,0.020554991,0.026304131
5270971.IV.BDI..HH,1,0.9992853,0.9987632,0.99918944,0.9988354,0.9985343,0.99851364,0.99880564
5270971.GU.CARD..HH,1,0.99940467,0.9991279,0.9988784,0.99931467,0.9987538,0.9989741,0.99930644
5270971.IV.CRE..HH,1,0.99736434,0.997262,0.99805945,0.9964096,0.99427986,0.9951296,0.99678826
5270971.IV.ERBM..EH,0,0.00896601,0.009876815,0.0053740693,0.00797815,0.008788047,0.0049316394,0.008619288
5270971.IV.FNVD..HH,0,0.002115488,0.002813894,0.0014389011,0.0035073895,0.0018018202,0.0017974158,0.00222138
5270971.GU.MAIM..HH,1,0.9978968,0.9975871,0.99815446,0.9977519,0.99597037,0.99677795,0.99758863
5270971.IV.PII..HH,0,0.019917713,0.014811256,0.021694822,0.017651754,0.010839007,0.014736061,0.014643805
5270971.GU.POPM..HH,1,0.99476457,0.9913072,0.99741936,0.9939751,0.9907515,0.9842988,0.9965964
5270971.IV.SFI..EH,0,0.013763063,0.013525796,0.020850277,0.009856481,0.008686552,0.007075715,0.0125199305
5270971.MN.VLC..HH,0,0.0007104476,0.0018234653,0.0006057122,0.0013538,0.0013898243,0.0011136327,0.0009052589
5270971.IV.ZCCA..HH,1,0.9994492,0.99904686,0.9995784,0.99915814,0.99902236,0.9987078,0.9990615
5271921.IV.ASQU..HH,0,0.002309962,0.0024968812,0.003339366,0.003024395,0.0022059998,0.0025401248,0.002398721
5271921.IV.BDI..HH,1,0.99618834,0.9956448,0.9977697,0.9897714,0.9895784,0.99548906,0.9952231
5271921.GU.CARD..HH,1,0.9960931,0.9957456,0.9961623,0.99650264,0.99357647,0.9937059,0.99629176
5271921.IV.CRE..HH,0,0.001532588,0.0018300714,0.0028797523,0.0023016734,0.0020138351,0.0017135269,0.0015799069
5271921.IV.FNVD..HH,0,0.0053709424,0.005396419,0.0014129968,0.004944339,0.0014484401,0.0024157313,0.0026303052
5271921.IV.MTCR..EH,1,0.99805593,0.9975528,0.99911827,0.99565864,0.994856,0.9944982,0.99882466
5271921.IV.MTRZ..HH,1,0.99850404,0.99889946,0.9985134,0.9990227,0.99727315,0.9980628,0.9988331
5271921.IV.PARC..HH,0,0.0015136445,0.0022005183,0.0030355845,0.0025086065,0.0021906924,0.002375541,0.002517247
5271921.IV.PII..HH,1,0.9988226,0.99822336,0.99870396,0.9986993,0.99720556,0.9975889,0.9986902
5271921.GU.POPM..HH,1,0.9879367,0.9726844,0.9762573,0.97572464,0.9505549,0.9611728,0.9895113
5271921.MN.VLC..HH,1,0.99767643,0.9980894,0.9990088,0.99774593,0.99589276,0.99675506,0.9967675
5271921.IV.ZCCA..HH,1,0.999057,0.9988205,0.99944204,0.9987097,0.9987134,0.9974226,0.9987245
5273401.IV.BDI..HH,1,0.9985429,0.99805355,0.9985347,0.9988518,0.99708074,0.998097,0.99846953
5273401.IV.ERBM..EH,0,0.007375646,0.0068496135,0.013337333,0.007879606,0.0063432986,0.006434959,0.01206496
5273401.IV.FNVD..HH,0,0.0051607634,0.0062569533,0.0051983213,0.0065656486,0.0043062316,0.0051465374,0.0044909823
5273401.IV.MTCR..EH,1,0.9981312,0.99889755,0.99897504,0.99842787,0.9982298,0.99784875,0.9985055
5273401.IV.PII..HH,0,0.0059534386,0.005073854,0.0037645965,0.0030693873,0.0039037496,0.0032461716,0.004886697
5273401.GU.POPM..HH,1,0.9868122,0.99082774,0.9938205,0.9885268,0.9907533,0.9916431,0.9841702
5273401.MN.VLC..HH,0,0.5821836,0.6949379,0.8103642,0.83625686,0.6054575,0.6630935,0.65544385
5273401.IV.ZCCA..HH,1,0.9989059,0.99859446,0.99909425,0.99874485,0.9982786,0.99832016,0.99900264
5273481.IV.BDI..HH,1,0.9987306,0.99867886,0.99900824,0.99904996,0.9981731,0.99800545,0.9986663
5273481.GU.EQUI..HH,1,0.9766043,0.9856967,0.9845013,0.98797774,0.9775094,0.9804819,0.9836379
5273481.IV.ERBM..EH,1,0.5592172,0.6741035,0.49054754,0.68826747,0.5978104,0.55069333,0.76647323
5273481.IV.FNVD..HH,1,0.99831724,0.99838805,0.9983222,0.9975527,0.9974189,0.9970276,0.9983197
5273481.IV.MTCR..EH,0,0.005456844,0.006721496,0.0020068646,0.0026087363,0.0035382193,0.0025446767,0.0035315913
5273481.IV.PII..HH,0,0.013918384,0.012094174,0.013361074,0.016914485,0.01638022,0.010444791,0.016594207
5273481.GU.POPM..HH,1,0.9989643,0.99577004,0.9983746,0.99427116,0.99544674,0.9958721,0.99766916
5273481.MN.VLC..HH,0,0.055602252,0.073830545,0.06060008,0.09012159,0.081011705,0.023431743,0.10520586
5273481.IV.ZCCA..HH,1,0.9985775,0.99804246,0.9992716,0.9983997,0.99698395,0.99634665,0.9980368
5275611.IV.BDI..HH,1,0.9976847,0.99682176,0.9974578,0.99678075,0.9949744,0.99684554,0.99760664
5275611.GU.CARD..HH,0,0.23050317,0.10329521,0.46174142,0.1990434,0.31860277,0.34761754,0.100291274
5275611.IV.ERBM..EH,1,0.92994523,0.917889,0.94040984,0.8160256,0.93380994,0.9136898,0.95907634
5275611.IV.MTCR..EH,1,0.98764545,0.979955,0.986458,0.9808172,0.97766644,0.9675319,0.99225277
5275611.IV.PII..HH,1,0.9829625,0.9837182,0.9805186,0.9799415,0.9798726,0.97752726,0.9862686
5275611.GU.POPM..HH,1,0.99657464,0.9967872,0.9960098,0.9947508,0.9925799,0.9915228,0.99643815
5275611.IV.ZCCA..HH,1,0.9985631,0.9983713,0.999116,0.998372,0.9977991,0.99734724,0.99832267
5275951.GU.POPM..HH,1,0.99549603,0.994058,0.9937324,0.99356586,0.993923,0.9796566,0.9976833
5278341.IV.BDI..HH,1,0.994572,0.99479735,0.9906376,0.99603397,0.9926166,0.9917182,0.99540955
5278341.GU.CARD..HH,0,0.0056741084,0.0068238545,0.016043842,0.010779594,0.006544006,0.0062223244,0.004114044
5281511.IV.SFI..EH,1,0.9958287,0.99376994,0.99613523,0.9932027,0.9914971,0.99532807,0.99492705
5282401.IV.BDI..HH,1,0.9976682,0.99826884,0.9979013,0.9979236,0.9974825,0.99695337,0.99797064
5282401.IV.FNVD..HH,1,0.9961882,0.9969963,0.99112505,0.9955825,0.99538594,0.9922512,0.9965932
5282401.IV.MTCR..EH,0,0.0020191858,0.0011713783,0.0017896054,0.0023102302,0.0014623181,0.0014430706,0.0012513549
5282401.IV.ZCCA..HH,1,0.99889886,0.9983839,0.9993218,0.99870765,0.99812657,0.9974087,0.99916506
5283091.IV.MTCR..EH,1,0.99097824,0.98439884,0.99499583,0.98295724,0.98774093,0.9642339,0.9930387
5283091.GU.POPM..HH,1,0.9974481,0.99730766,0.99830556,0.99618953,0.9951361,0.9927994,0.99819905
5283091.MN.VLC..HH,0,0.011767369,0.027264107,0.017868452,0.014532,0.017006986,0.016162794,0.023760555
5283091.IV.ZCCA..HH,1,0.9984579,0.99809736,0.9992611,0.9986376,0.99756646,0.9968911,0.99868125
5285301.IV.MTCR..EH,1,0.9990729,0.9986934,0.99754435,0.99884003,0.99857867,0.99794286,0.9992083
5285301.GU.POPM..HH,1,0.99869365,0.99845827,0.9989587,0.99890506,0.99826896,0.9980196,0.9991467
5285301.MN.VLC..HH,1,0.99448156,0.99763167,0.99324965,0.99662906,0.9930729,0.9942966,0.99767965
5285531.IV.MTCR..EH,1,0.99666446,0.9975413,0.9953921,0.997735,0.9965636,0.9941094,0.9981597
5285531.GU.POPM..HH,1,0.99401665,0.99137294,0.9963607,0.9925908,0.9900566,0.9878681,0.9946936
5285531.IV.ZCCA..HH,1,0.99873644,0.9978561,0.9993462,0.99857605,0.9980122,0.9973373,0.998755
5286031.IV.ASQU..HH,1,0.996564,0.9939791,0.9976846,0.9965913,0.9961372,0.9970906,0.99706703
5286031.IV.BDI..HH,1,0.9990017,0.9986981,0.9994311,0.9990866,0.99872017,0.99836487,0.99888104
5286031.GU.CARD..HH,0,0.012481821,0.015052169,0.016213996,0.013202771,0.00810367,0.009808436,0.012180402
5286031.IV.CSNT..HH,0,0.010918496,0.013332189,0.0074559767,0.006550101,0.013562289,0.011896858,0.015590216
5286031.GU.EQUI..HH,0,0.06859354,0.06790729,0.16818747,0.092620194,0.060410585,0.042191207,0.06131479
5286031.GU.MAIM..HH,0,0.009295664,0.008833872,0.0036749437,0.012634653,0.010859281,0.006885199,0.009790841
5286031.IV.PII..HH,1,0.96879816,0.9810589,0.981461,0.9716371,0.97435987,0.97481143,0.9712479
5286031.IV.RUFI..EH,1,0.9951814,0.9937557,0.99313354,0.9955819,0.989127,0.9910154,0.9963515
5286031.IV.SFI..EH,1,0.9834025,0.97507554,0.98385864,0.9854767,0.969863,0.94946414,0.9766608
5286031.MN.VLC..HH,0,0.015532975,0.013924329,0.004616767,0.007638215,0.005880341,0.0064911195,0.008539432
5287211.IV.MTCR..EH,1,0.97680783,0.9869861,0.98666334,0.9805642,0.9757362,0.96160185,0.98482174
5287211.GU.POPM..HH,1,0.99621093,0.9953107,0.9984837,0.9957131,0.99388844,0.9925022,0.99696016
5287211.MN.VLC..HH,0,0.0099899685,0.007552229,0.007253127,0.008266526,0.0065373476,0.0065342393,0.005313815
5287211.IV.ZCCA..HH,1,0.9989981,0.99889284,0.9989139,0.9986494,0.99868935,0.99804914,0.99888164
5287361.IV.BDI..HH,1,0.99823254,0.99865997,0.99708277,0.9985145,0.9978479,0.9964479,0.9986089
5287361.GU.POPM..HH,1,0.99650466,0.997072,0.9933302,0.99784434,0.99655616,0.99415475,0.99878544
5287361.IV.ZCCA..HH,1,0.9979869,0.9978654,0.9965623,0.9984932,0.9972459,0.9962937,0.9975827
5290461.IV.BDI..HH,1,0.9968086,0.9939084,0.99701995,0.9969824,0.99183875,0.9946128,0.99585956
5290461.GU.POPM..HH,1,0.9986437,0.9985222,0.9990609,0.99913496,0.9983632,0.9976841,0.99893636
5290461.IV.ZCCA..HH,1,0.99931157,0.99930537,0.99901104,0.99905354,0.99888915,0.9986683,0.99940586
5291861.IV.FNVD..HH,0,0.0018014524,0.0018242222,0.0027595467,0.0019323528,0.0012758669,0.0016683222,0.0008797148
5291861.GU.POPM..HH,1,0.9970837,0.9957054,0.9982096,0.9966426,0.995678,0.9941486,0.99738294
5291861.IV.ZCCA..HH,1,0.999019,0.9983229,0.99950147,0.9988091,0.99841547,0.9979697,0.99896693
5292811.IV.BDI..HH,1,0.99885046,0.9980775,0.9986895,0.9987929,0.99729735,0.9977035,0.99832803
5292811.GU.POPM..HH,1,0.9988527,0.9986071,0.99888986,0.99863833,0.9981059,0.997936,0.9992524
5292811.IV.ZCCA..HH,1,0.9991289,0.99849725,0.99949896,0.99868196,0.9987136,0.9982186,0.99863833
5292961.IV.BDI..HH,1,0.998271,0.99731773,0.9987979,0.9989281,0.99718434,0.9972257,0.99735934
5292961.IV.FNVD..HH,0,0.0071789715,0.004274367,0.007956076,0.0062289303,0.004027412,0.0035066847,0.0053269425
5292961.GU.POPM..HH,1,0.9980228,0.9974009,0.9987992,0.99724966,0.995993,0.99643564,0.9978339
5292961.IV.ZCCA..HH,1,0.99928856,0.99925727,0.9994373,0.9992428,0.9991466,0.9988772,0.9992613
5293051.IV.BDI..HH,1,0.99851483,0.99714524,0.99882823,0.99883527,0.9980349,0.99727315,0.99775153
5293051.IV.FNVD..HH,0,0.0011333326,0.0011002393,0.00085748185,0.0017023374,0.0010855114,0.0010705995,0.0006700318
5293051.IV.MTCR..EH,1,0.99715817,0.9948112,0.9979494,0.9946896,0.99504024,0.99128133,0.996525
5293051.IV.ZCCA..HH,1,0.998818,0.99777395,0.9991979,0.99822026,0.99818283,0.9980287,0.99836093
5295611.IV.CSNT..HH,0,0.008349811,0.0101074865,0.010404268,0.009468421,0.005912725,0.0072124302,0.0061065797
5295611.IV.OSSC..HH,0,0.0047365893,0.0029443102,0.0023407205,0.0034960932,0.001573247,0.0031846715,0.0030561876
5296241.IV.BDI..HH,1,0.99659026,0.9972057,0.99718374,0.9980381,0.99550396,0.99546343,0.9975611
5296241.IV.MTCR..EH,1,0.99863064,0.9984785,0.997903,0.9986192,0.9979102,0.9969482,0.9988863
5296241.GU.POPM..HH,1,0.992573,0.99235547,0.9968503,0.99356246,0.9926891,0.988897,0.9946597
5296241.IV.ZCCA..HH,1,0.99853635,0.9978388,0.99870145,0.9978759,0.9975637,0.9970675,0.9985226
5298491.IV.BDI..HH,1,0.9975534,0.996521,0.9960264,0.99736017,0.9959227,0.99525946,0.9960406
5298491.GU.POPM..HH,1,0.9986721,0.9983341,0.9984535,0.99866736,0.99796,0.998386,0.9992982
5298491.IV.ZCCA..HH,1,0.9992539,0.9985221,0.99954057,0.9989906,0.99901056,0.9985273,0.99886084
5299291.IV.BDI..HH,1,0.9989152,0.999071,0.9991078,0.9986137,0.99883026,0.9970944,0.99886286
5299291.GU.CARD..HH,0,0.009245185,0.01656161,0.008419826,0.0072905263,0.0065513607,0.006181066,0.005907075
5299291.IV.ERBM..EH,0,0.007950162,0.008430637,0.012493117,0.009021303,0.0068203975,0.0071425014,0.0051148017
5299291.IV.MTCR..EH,1,0.9989243,0.998836,0.9993025,0.9983486,0.9984372,0.9988269,0.99916327
5299291.IV.ZCCA..HH,1,0.9960692,0.99515754,0.997889,0.99379164,0.992718,0.99583,0.9960722
5300181.IV.MTCR..EH,1,0.99721235,0.9974567,0.9960133,0.9961062,0.996612,0.99616146,0.997783
5300181.IV.ZCCA..HH,1,0.9978309,0.99740076,0.9985372,0.99782014,0.9966787,0.9960296,0.99806756
5301141.IV.MTCR..EH,1,0.99844897,0.9980191,0.99878436,0.99830675,0.99791247,0.9973225,0.9985436
5301141.IV.ZCCA..HH,1,0.9991805,0.99866474,0.9995103,0.99903536,0.998629,0.9977703,0.999003
5306441.IV.BDI..HH,1,0.04298412,0.04534965,0.0059955195,0.03006373,0.020456735,0.010691648,0.023984032
5306441.IV.FNVD..HH,1,0.0017884909,0.0021593566,0.0013699685,0.0021362344,0.0012509843,0.0012628086,0.0013702497
5306441.IV.ZCCA..HH,1,0.99008477,0.98767626,0.9751721,0.97024465,0.9853071,0.9781332,0.9876773
5308721.IV.FNVD..HH,0,0.0012979019,0.0021335871,0.0017647923,0.001962162,0.0013002069,0.0025744103,0.0010249702
5308721.IV.MTCR..EH,1,0.99841774,0.9975407,0.9987398,0.99652416,0.9951185,0.99648786,0.9985134
5308721.GU.POPM..HH,1,0.99880016,0.9982053,0.99932826,0.99802125,0.9980751,0.9973236,0.999141
5308721.IV.ZCCA..HH,1,0.9993753,0.9993248,0.9993974,0.9992423,0.99908984,0.99878234,0.99944156
5310111.IV.ZCCA..HH,1,0.9991066,0.99929786,0.9991241,0.9989754,0.998871,0.9978471,0.9993679
5312231.IV.BDI..HH,0,0.44366202,0.3558063,0.43443918,0.44356766,0.2898763,0.38362864,0.3756638
5312231.GU.CARD..HH,0,0.76697993,0.7756219,0.8657447,0.8519936,0.59822726,0.88038975,0.8085593
5312231.IV.CRMI..HH,1,0.9566682,0.95297337,0.9492872,0.94045895,0.9683679,0.9602185,0.937166
5312231.IV.ERBM..EH,0,0.005460095,0.005688757,0.0029875238,0.009696303,0.0046221367,0.0032420042,0.006126619
5312231.IV.FNVD..HH,0,0.10928166,0.0786533,0.18266529,0.08613975,0.071761854,0.041530084,0.070411384
5312231.GU.GRAM..HH,1,0.99654895,0.99629384,0.9962554,0.9939779,0.99227375,0.99442613,0.9968579
5312231.IV.MTCR..EH,1,0.99417996,0.9958209,0.9971302,0.99247617,0.9884837,0.98467654,0.99515605
5312231.IV.PII..HH,0,0.007839791,0.006973199,0.012262691,0.0056216223,0.005486836,0.008351264,0.0082699675
5312231.GU.POPM..HH,1,0.99769336,0.99750865,0.99894124,0.9974548,0.9968027,0.99701846,0.99744356
5312231.IV.RUFI..EH,1,0.99285734,0.9883409,0.9848237,0.9877908,0.9738714,0.96703845,0.9910836
5312231.MN.VLC..HH,0,0.0039436272,0.0047384845,0.001505117,0.009135728,0.0040593026,0.003250419,0.0045711338
5312231.IV.ZCCA..HH,1,0.99913067,0.99910057,0.9988727,0.9988167,0.9988734,0.9983045,0.99905854
5316841.IV.BDI..HH,1,0.99606115,0.9935887,0.99641365,0.9929501,0.99118316,0.9941612,0.9954581
5316841.IV.MTCR..EH,1,0.9987594,0.9991586,0.99923646,0.9991284,0.99880993,0.9981364,0.99933666
5316841.GU.POPM..HH,1,0.99644923,0.9955878,0.9976433,0.9966799,0.99411833,0.99468577,0.99748117
5316841.IV.ZCCA..HH,1,0.9984174,0.99878305,0.9980921,0.9983138,0.99744105,0.99651885,0.99877995
5324611.IV.ASQU..HH,1,0.9944882,0.992058,0.98643214,0.99045813,0.99123716,0.9949596,0.9941539
5324611.IV.BDI..HH,1,0.9917326,0.99320954,0.99259734,0.9882327,0.9736573,0.9892229,0.98961055
5324611.IV.FNVD..HH,0,0.0051035406,0.006924118,0.001961191,0.008652239,0.004569349,0.004649071,0.003780106
5324611.GU.POPM..HH,1,0.9861477,0.98847115,0.96836656,0.98838484,0.97532254,0.9716793,0.98159224
5324611.IV.ZCCA..HH,1,0.9970559,0.9965708,0.99260485,0.9967691,0.993113,0.99207884,0.9966827
5328721.IV.NOVE..EH,0,0.9593265,0.9312751,0.8728704,0.9575292,0.9091639,0.941837,0.9481089
5330141.IV.MTCR..EH,1,0.99877197,0.9978532,0.9986229,0.99844885,0.9974049,0.9969324,0.99841344
5330141.GU.POPM..HH,1,0.9988304,0.9982222,0.9985952,0.99905163,0.99826753,0.997752,0.99866176
5330141.IV.ZCCA..HH,1,0.99857163,0.9982022,0.9983454,0.99812084,0.99785066,0.9977704,0.99806875
5335141.IV.FNVD..HH,0,0.0017509693,0.002622199,0.001366926,0.0030931116,0.00146411,0.002925804,0.0011858469
5335141.IV.PII..HH,1,0.99828017,0.99852693,0.9975241,0.99840933,0.99728155,0.99742043,0.9982968
5335141.GU.POPM..HH,1,0.9981877,0.9978775,0.9988695,0.99644816,0.9966114,0.9936655,0.9986798
5335141.IV.ZCCA..HH,1,0.9990049,0.9989397,0.99845123,0.9982924,0.99837214,0.99778676,0.9990777
5336481.IV.BDI..HH,1,0.9952068,0.9952695,0.99623066,0.9970298,0.9931678,0.9922267,0.99638367
5336481.IV.MTCR..EH,0,0.004220016,0.004268153,0.0021647906,0.0018965292,0.0025708682,0.0021803912,0.0031741776
5336481.GU.POPM..HH,1,0.9964077,0.99286205,0.9974591,0.99492306,0.9927167,0.99490154,0.99705184
5336481.IV.ZCCA..HH,1,0.99841714,0.9989189,0.99863964,0.99859184,0.99810994,0.99678755,0.9989229
5336991.IV.BDI..HH,1,0.9983878,0.9988294,0.99808085,0.9985562,0.99770665,0.99681133,0.99849
5336991.IV.FNVD..HH,0,0.0048327525,0.004821112,0.009517787,0.0055492697,0.005046276,0.00616349,0.005774393
5336991.GU.POPM..HH,1,0.994572,0.9895951,0.9959359,0.99372756,0.9934854,0.99023014,0.99598664
5336991.IV.ZCCA..HH,1,0.99848574,0.9986364,0.99903715,0.99876827,0.99783343,0.9982653,0.99848264
5340461.IV.FNVD..HH,0,0.037517257,0.03200323,0.021174517,0.061422583,0.023619965,0.016656347,0.043508887
5340461.IV.MTCR..EH,1,0.9874949,0.987097,0.9865942,0.98103905,0.98631907,0.9552365,0.9850033
5340461.GU.POPM..HH,1,0.99730635,0.9979773,0.99872017,0.99629873,0.99470925,0.9973326,0.9971431
5340461.IV.ZCCA..HH,1,0.9985366,0.9977875,0.9983347,0.9972031,0.9979373,0.9977702,0.9983286
5353241.IV.FIU..EH,1,0.99739033,0.993979,0.9978258,0.9960024,0.9940766,0.9944101,0.993802
5353241.IV.NOVE..EH,0,0.0011000208,0.0013991746,0.0012496422,0.0013491516,0.0008284102,0.0012211378,0.0005163835
5353241.IV.RAVA..EH,0,0.0032685038,0.002099788,0.0015312954,0.0030725466,0.0014079221,0.001075716,0.0011970174
5353241.IV.ZCCA..HH,1,0.99827707,0.9984479,0.9978363,0.9984372,0.99759394,0.9964987,0.9980568
5356051.IV.BDI..HH,1,0.9980837,0.99707353,0.9983096,0.997283,0.9970594,0.9980215,0.9967127
5356051.GU.CARD..HH,1,0.9787127,0.9715531,0.96433306,0.9735396,0.9739731,0.98363334,0.97947043
5356051.IV.FNVD..HH,0,0.0021269682,0.0034919889,0.001038876,0.002720514,0.0016299598,0.0018248787,0.0017509792
5356051.GU.GRAM..HH,1,0.99605775,0.99579334,0.9961116,0.9935874,0.9934016,0.9961935,0.99252313
5356051.GU.MAIM..HH,1,0.9928992,0.99545044,0.9941573,0.99498737,0.98944956,0.99059325,0.99565387
5356051.IV.MTCR..EH,1,0.9976292,0.9973405,0.99730045,0.9978009,0.9918977,0.9960859,0.99542725
5356051.GU.POPM..HH,1,0.98212135,0.9719591,0.9848422,0.9825487,0.9812887,0.9711383,0.98303866
5356051.MN.VLC..HH,0,0.0009046894,0.0022453845,0.0009002991,0.0016629645,0.0014876301,0.0014527508,0.0011964514
5356051.IV.ZCCA..HH,1,0.99906796,0.99893945,0.99870074,0.998754,0.9981006,0.9980761,0.9990102
5357431.IV.CSNT..HH,1,0.9979798,0.9972652,0.99851876,0.9975666,0.9971464,0.9938065,0.99854374
5357431.IV.FROS..HH,1,0.99295664,0.99233013,0.98721373,0.9939355,0.9896299,0.99026895,0.9943526
5357431.IV.OSSC..HH,1,0.9991936,0.99886864,0.99874073,0.9992036,0.99870193,0.9987728,0.99935776
5357431.IV.PII..HH,1,0.99545634,0.99299,0.9935941,0.9909184,0.99256825,0.99095577,0.99383354
5357431.IV.TRIF..HH,1,0.99919516,0.998787,0.9984945,0.99880624,0.9989077,0.9980793,0.9989808
5358641.IV.BOB..HH,1,0.9973283,0.99705863,0.99821943,0.99734265,0.9955087,0.9960396,0.99716645
5367371.IV.BDI..HH,1,0.9988109,0.9978009,0.99900645,0.99860954,0.9983766,0.99735665,0.9985335
5367371.IV.MTCR..EH,1,0.99804616,0.99857426,0.9945673,0.9980269,0.99767643,0.99698085,0.99888784
5367371.GU.POPM..HH,1,0.9953956,0.9945979,0.9965702,0.994822,0.9925257,0.98990154,0.99265
5367371.IV.ZCCA..HH,1,0.9984769,0.99813026,0.99916625,0.99796885,0.9976216,0.99764866,0.9982836
5373331.IV.RAVA..EH,0,0.0016515566,0.0010452406,0.0011472858,0.0015959708,0.0006341472,0.0006658328,0.0009379369
5384551.IV.BDI..HH,1,0.9990433,0.99855834,0.99941933,0.99932086,0.9986307,0.9984029,0.99880385
5384551.IV.FNVD..HH,0,0.0062209507,0.004831785,0.012541624,0.008931494,0.004730672,0.009189134,0.0048237504
5384551.GU.POPM..HH,1,0.9982356,0.9984457,0.9991948,0.9984993,0.9982135,0.9978683,0.99895585
5386041.IV.MTCR..EH,1,0.9988575,0.9986733,0.99649954,0.99783844,0.99675035,0.9972247,0.99895203
5386481.IV.ASQU..HH,1,0.97580236,0.97928303,0.95293784,0.9696835,0.9634645,0.964058,0.9802849
5386481.IV.BDI..HH,1,0.9988166,0.99855477,0.99862885,0.99798477,0.99841905,0.9979449,0.99850863
5386481.IV.ERBM..EH,0,0.006347006,0.00794343,0.009491459,0.006488294,0.005734084,0.005231548,0.0041745496
5386481.IV.FNVD..HH,0,0.007114177,0.0066948296,0.0031202948,0.004857973,0.002963112,0.0030317802,0.003196999
5386481.IV.MTCR..EH,1,0.9817924,0.9684776,0.9875135,0.9728273,0.9742294,0.9639502,0.9635168
5386481.IV.PII..HH,0,0.7378025,0.49318743,0.807085,0.6571564,0.62179285,0.68230796,0.44139716
5386481.GU.POPM..HH,1,0.99729234,0.9971397,0.9984794,0.99716645,0.9969194,0.99536407,0.9978574
5386481.IV.RUFI..EH,1,0.98212826,0.9826103,0.9739808,0.96910536,0.9688711,0.97100407,0.98263633
5386481.IV.SFI..EH,1,0.9854473,0.9712461,0.96398765,0.97147256,0.9662536,0.97746086,0.98196995
5386481.IV.ZCCA..HH,1,0.9993462,0.9993912,0.99934393,0.9992884,0.99884903,0.9989103,0.99930096
5388101.IV.FNVD..HH,0,0.025701376,0.022064127,0.022041934,0.030194437,0.012570215,0.015500789,0.017705256
5388101.IV.MTCR..EH,0,0.013494143,0.017125476,0.03543309,0.024143154,0.01780535,0.011685771,0.015653713
5388101.GU.POPM..HH,1,0.9952099,0.993501,0.9965146,0.99359566,0.993889,0.99272776,0.9951055
5391741.GU.POPM..HH,1,0.9977787,0.9976267,0.99921143,0.9977245,0.9981856,0.99747974,0.99839836
5391741.IV.ZCCA..HH,1,0.99823135,0.9970356,0.9987797,0.9977531,0.9943672,0.99586004,0.9983348
5399231.IV.BDI..HH,1,0.9990477,0.99858886,0.999476,0.9992243,0.9984434,0.99831885,0.99879277
5399231.IV.ERBM..EH,0,0.0021031809,0.0018211268,0.0020439404,0.0020472733,0.0017264928,0.0020588415,0.0019926378
5399231.IV.FNVD..HH,0,0.0040688873,0.007128286,0.002242514,0.0035468286,0.002116497,0.0034328976,0.0022939467
5399231.IV.MTCR..EH,0,0.004512945,0.0024341503,0.001671993,0.0034818836,0.0014919009,0.0037289667,0.0018738268
5399231.GU.POPM..HH,1,0.9983941,0.9970092,0.99915075,0.99831104,0.9974673,0.9968142,0.99828243
5399231.IV.ZCCA..HH,1,0.9989864,0.99875534,0.9987859,0.9988048,0.9985612,0.9981021,0.99899477
5399281.IV.ASQU..HH,1,0.9905385,0.9864677,0.9862365,0.9855225,0.9767362,0.98704845,0.9892181
5399281.IV.FNVD..HH,0,0.0033119773,0.0038886447,0.0024486098,0.0041969833,0.0024355552,0.0032091835,0.0034986774
5403041.IV.ERBM..EH,1,0.99677014,0.9956044,0.99515283,0.9973003,0.99573743,0.9943263,0.9975085
5403041.GU.GRAM..HH,1,0.996626,0.9952726,0.99766785,0.99478984,0.9938047,0.98895967,0.9955498
5403041.IV.MSSA..HH,1,0.99354047,0.9923233,0.99543506,0.9921853,0.99165875,0.9879516,0.9923453
5409431.IV.FNVD..HH,1,0.9939551,0.9954971,0.99463683,0.9877308,0.99306315,0.9928595,0.99105245
5416401.IV.BDI..HH,1,0.9979995,0.99734443,0.99756527,0.997903,0.9974226,0.99741423,0.99755883
