traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
6267371.IV.ZCCA..HH,1,0.9963708,0.9933837,0.99851066,0.9963922,0.9947542,0.99574184,0.9950819
6267721.IV.BDI..HH,1,0.99812514,0.9984067,0.9968047,0.99832743,0.99733645,0.9956027,0.9981342
6267721.IV.FNVD..HH,1,0.99808735,0.9979115,0.9988458,0.99821484,0.99807453,0.99830073,0.9982717
6267721.IV.MPPT..EH,1,0.9985092,0.9986482,0.9980976,0.9974184,0.99726,0.9964546,0.99929345
6267721.IV.MTCR..EH,1,0.9988716,0.998522,0.9993987,0.99848217,0.99904925,0.9987109,0.99845815
6267721.IV.SEI..HH,1,0.9982774,0.9980489,0.99782866,0.99878126,0.99749076,0.99696034,0.99833053
6267721.MN.VLC..HH,1,0.99863654,0.998618,0.9992574,0.9991875,0.9985441,0.99818367,0.99843687
6267721.IV.ZCCA..HH,1,0.9961934,0.99442434,0.9978835,0.9955635,0.9949986,0.99374735,0.9966815
6269211.IV.FNVD..HH,1,0.99821126,0.9988901,0.9986064,0.99826825,0.9978829,0.99683017,0.99888164
6269211.IV.MTCR..EH,1,0.9994491,0.9992213,0.99903464,0.9993074,0.9991567,0.9988865,0.9994295
6269211.IV.ZCCA..HH,1,0.99709356,0.99442494,0.9969182,0.9961026,0.99459875,0.99318814,0.99685365
6270821.IV.BDI..HH,1,0.9950147,0.9957178,0.9970989,0.9949545,0.99531436,0.994361,0.9957119
6270821.IV.MTCR..EH,1,0.9980696,0.99875045,0.9992409,0.99844885,0.9985966,0.997558,0.99888355
6270821.IV.ZCCA..HH,1,0.9946471,0.9941354,0.99835014,0.99635893,0.99441814,0.99290377,0.99674916
6272961.IV.LMD..HH,1,0.9963027,0.996903,0.9963882,0.9935654,0.99129665,0.9865449,0.9963988
6272961.IV.RUFI..EH,0,0.0007946543,0.0013345961,0.00058243104,0.00084799627,0.00071341544,0.0008140237,0.000553679
6275411.IV.PII..HH,1,0.99800044,0.9972687,0.99861586,0.99785846,0.9969764,0.99648213,0.9977986
6275711.IV.PII..HH,1,0.9976197,0.9972398,0.99636614,0.99674535,0.99570125,0.99311537,0.9973667
6285011.IV.BDI..HH,1,0.99888045,0.99869424,0.99924207,0.9990214,0.9985285,0.99791616,0.9985482
6285011.IV.FNVD..HH,0,0.0032316425,0.0029978943,0.0027935994,0.0038238172,0.0025020894,0.0024209265,0.002622179
6285011.IV.ZCCA..HH,1,0.9992531,0.9993856,0.99882346,0.9993093,0.9988387,0.99854505,0.9993591
6288461.IV.BDI..HH,0,0.029508865,0.10144823,0.080865726,0.10272989,0.08436701,0.083976194,0.05284801
6288461.IV.MTCR..EH,0,0.008697407,0.005994017,0.0114059765,0.012804748,0.005387658,0.004006079,0.006344129
6288461.IV.ZCCA..HH,1,0.993636,0.9948152,0.9891177,0.9945509,0.9925546,0.98527783,0.99570066
6293501.IV.BRIS..HH,1,0.99561536,0.9948372,0.9920587,0.9965252,0.9946621,0.98823583,0.9966568
6293501.IV.LMD..HH,1,0.9859043,0.9844066,0.9728124,0.978588,0.9861481,0.9793519,0.9832841
6293501.IV.MTRZ..HH,1,0.99185354,0.9939883,0.99016905,0.99054223,0.991882,0.9936237,0.9958662
6293501.IV.SEI..HH,0,0.005551957,0.009355978,0.011560073,0.0073799626,0.008692347,0.0068701287,0.005748417
6293501.IV.SFI..EH,0,0.004570804,0.00546416,0.0067101466,0.0051339893,0.0043629496,0.0054461895,0.0026682762
6294051.IV.ARCI..HH,1,0.9896449,0.9839266,0.9928029,0.9920725,0.9885134,0.9831586,0.9926305
6294051.IV.CSNT..HH,0,0.0047436776,0.004310353,0.00420051,0.008627783,0.0030382755,0.0030914403,0.0034683954
6294051.IV.FROS..HH,0,0.0024741571,0.0009519841,0.0008607362,0.0026976306,0.0005120253,0.00072042906,0.0017506385
6294051.IV.MCIV..HH,1,0.9930742,0.99453,0.9882032,0.9944734,0.9950358,0.98614967,0.9876802
6294051.IV.OSSC..HH,0,0.0045899167,0.0051210825,0.003218861,0.0060365773,0.0036349539,0.0026534507,0.0048746355
6294051.IV.TRIF..HH,1,0.99142575,0.9943341,0.99458414,0.99116397,0.9913958,0.99122405,0.99702114
6294771.IV.BRIS..HH,0,0.0016387384,0.0018247657,0.0016754357,0.0017673293,0.0011720503,0.0014042398,0.0007972965
6294771.IV.IMOL..EH,1,0.9988813,0.999138,0.99877673,0.9992995,0.9990132,0.99863786,0.99948055
6294771.IV.LMD..HH,0,0.0024752272,0.0039779185,0.0016888202,0.0036814723,0.0022250556,0.0020064227,0.0021753686
6294771.IV.MTRZ..HH,0,0.0015337442,0.002381844,0.004263997,0.0022760958,0.00216961,0.002007949,0.0010785059
6297511.IV.FNVD..HH,1,0.9966511,0.9976943,0.9952075,0.9962134,0.9963368,0.9916186,0.99760973
6297511.IV.ZCCA..HH,1,0.9977849,0.9971244,0.9977532,0.9965454,0.9972537,0.996099,0.99598867
6309291.IV.ZCCA..HH,1,0.9986745,0.99811435,0.9990859,0.9982436,0.9963392,0.9972988,0.9978321
6310461.IV.TRIF..HH,1,0.9969324,0.9954299,0.9985606,0.9955077,0.99428767,0.99431074,0.9965828
6310651.IV.ZCCA..HH,1,0.996781,0.99512947,0.99611217,0.99291307,0.9939282,0.9954809,0.99495584
6326581.IV.ARCI..HH,0,0.0162336,0.0398621,0.025266707,0.062249515,0.018098328,0.020230927,0.009667357
6326581.IV.CSNT..HH,0,0.009905352,0.010725212,0.014395591,0.013502056,0.007188079,0.0058625806,0.0056425906
6326581.IV.FROS..HH,0,0.0035192538,0.0049008783,0.0017468694,0.0052756127,0.001972274,0.0023280913,0.0028737874
6326581.IV.OSSC..HH,0,0.0034984183,0.004580349,0.0062056696,0.0042972593,0.004372573,0.006325897,0.002220377
6326581.IV.TRIF..HH,0,0.021331357,0.006284171,0.007052393,0.008133171,0.0026727798,0.0039764396,0.006637459
6329861.IV.FNVD..HH,1,0.9989993,0.9991098,0.998632,0.99916947,0.9987179,0.99885535,0.9989135
6329861.IV.MTCR..EH,1,0.998828,0.99793905,0.9992557,0.9989858,0.99897456,0.9988581,0.9989895
6329861.IV.SEI..HH,1,0.98510504,0.9798007,0.9869293,0.9902024,0.97985923,0.9631092,0.9888369
6329861.IV.ZCCA..HH,0,0.09506366,0.13325967,0.32419607,0.11200952,0.16611397,0.19476458,0.14972718
6331341.IV.BRIS..HH,0,0.010736459,0.009046334,0.010307357,0.009460732,0.0070695467,0.007865949,0.005189624
6331341.IV.IMOL..EH,0,0.020115076,0.0068263113,0.0075400686,0.009455188,0.005048213,0.010127629,0.009868294
6331341.IV.LMD..HH,1,0.99506605,0.99500483,0.9942525,0.9941261,0.99085194,0.99055827,0.9950106
6331341.IV.MTRZ..HH,1,0.9958217,0.99708825,0.9964605,0.99575585,0.99725753,0.9946849,0.996756
6331931.IV.CSNT..HH,1,0.95004785,0.97464925,0.9546139,0.9755359,0.92942655,0.9284209,0.9684406
6331931.IV.RUFI..EH,1,0.9981913,0.99818254,0.9992073,0.99851304,0.99799466,0.99838614,0.9975949
6331931.IV.SEI..HH,1,0.9964018,0.9963391,0.9962943,0.9971583,0.9924517,0.9947471,0.9962225
6344531.IV.CSNT..HH,1,0.99860305,0.9980148,0.9991097,0.9986528,0.99777514,0.9969965,0.9986084
6344531.IV.MCIV..HH,0,0.002095511,0.003482979,0.0013530505,0.002402126,0.001476603,0.0018534517,0.001885245
6344531.IV.OSSC..HH,1,0.99888843,0.9979964,0.9994331,0.998376,0.9983718,0.99755573,0.99871564
6344531.IV.SSP9..EH,0,0.0062222066,0.010507132,0.0048068864,0.0046320367,0.004116707,0.0070230593,0.005289715
6344531.IV.TRIF..HH,1,0.9986279,0.9985164,0.9986436,0.99858713,0.9982374,0.99756336,0.9982085
6347791.IV.MSSA..HH,1,0.9982503,0.9971246,0.9978757,0.9982862,0.9981357,0.99798584,0.9989937
6347791.IV.PII..HH,0,0.008021344,0.016357826,0.017104788,0.009712993,0.01390793,0.011944592,0.009099614
6366241.IV.ASQU..HH,0,0.0026689197,0.003243632,0.0018543351,0.0037537802,0.0018069606,0.0021036132,0.0015741407
6366241.IV.CRE..HH,0,0.006120167,0.007323499,0.0113972,0.010132104,0.006695587,0.005472458,0.0044548777
6366241.IV.SFI..EH,0,0.0025873282,0.0014856452,0.0005834147,0.0023862,0.0010241697,0.0006648606,0.0017076697
6370231.IV.CSNT..HH,1,0.9993969,0.9994411,0.99925894,0.9992843,0.9989976,0.9987895,0.99938095
6370231.IV.FROS..HH,1,0.99919003,0.998895,0.9991841,0.9985489,0.99828404,0.99850273,0.9992249
6370231.IV.OSSC..HH,1,0.9991824,0.99883634,0.999153,0.9987186,0.99880826,0.9981128,0.99881506
6370231.IV.TRIF..HH,1,0.9990305,0.9980268,0.99930406,0.9986754,0.9979875,0.9966273,0.99855155
6386631.IV.BDI..HH,1,0.9862272,0.98574126,0.9870184,0.9667719,0.9738764,0.97344184,0.99042046
6386631.IV.FNVD..HH,0,0.015700031,0.014166437,0.031792723,0.027112858,0.021248467,0.01596814,0.036594708
6386631.IV.MTCR..EH,0,0.009354149,0.0050590863,0.011716132,0.008257595,0.0024002278,0.0043870076,0.004195206
6386631.IV.PII..HH,1,0.9932997,0.9942978,0.9953767,0.99091643,0.9944417,0.9938928,0.994918
6386631.MN.VLC..HH,1,0.99646336,0.9973586,0.9881783,0.9953212,0.99657273,0.99552464,0.9968586
6386631.IV.ZCCA..HH,1,0.99613875,0.9947902,0.99366546,0.98922986,0.9926238,0.9937219,0.9955397
6387061.IV.RAVA..EH,1,0.9981104,0.9974995,0.99881965,0.99787164,0.9963946,0.99758935,0.9986895
6398131.IV.BRIS..HH,1,0.9971294,0.99808395,0.9932105,0.9977336,0.9970504,0.99516135,0.9981359
6398131.IV.MTRZ..HH,0,0.006168574,0.0044759484,0.0068790787,0.007252437,0.0038813262,0.003837617,0.0056727505
6398501.IV.OSSC..HH,0,0.0044623343,0.0046168836,0.0048925923,0.00628214,0.002721983,0.0031827742,0.005023223
6398501.IV.TRIF..HH,1,0.9988085,0.9986082,0.99904007,0.9982681,0.99612504,0.99808383,0.99714524
6404581.IV.CRMI..HH,0,0.0019357962,0.0029514423,0.0049054963,0.002744552,0.0024427304,0.0022136096,0.001360551
6404581.IV.FNVD..HH,1,0.99890053,0.9988269,0.9987596,0.9983759,0.99802655,0.99746776,0.99917465
6404581.IV.MPPT..EH,1,0.99860495,0.9981026,0.9987367,0.9987993,0.9978765,0.99729294,0.9987068
6404581.IV.MTCR..EH,1,0.9985285,0.99740833,0.9981988,0.99647695,0.9958253,0.9974763,0.9982622
6404581.IV.PII..HH,1,0.99858594,0.99867475,0.9991708,0.9989556,0.9975369,0.9965822,0.99877566
6407871.IV.ARCI..HH,0,0.0027019265,0.0028978044,0.001994093,0.003073705,0.0015948018,0.0021575482,0.0013815896
6407871.IV.ASQU..HH,0,0.0021718969,0.003893977,0.003394437,0.0039538485,0.0043197875,0.0036176492,0.002907632
6407871.IV.BDI..HH,0,0.00073861115,0.0008590332,0.001490644,0.001217139,0.0011857033,0.0014515608,0.0008843977
6407871.IV.CSNT..HH,1,0.9975879,0.9962554,0.9984995,0.9978102,0.9966164,0.99496573,0.99731725
6407871.IV.FROS..HH,1,0.99872893,0.9989141,0.99921334,0.99689263,0.99875486,0.9986841,0.9987459
6407871.IV.MCIV..HH,0,0.0034659405,0.0027550103,0.0019842933,0.0044180406,0.0021712088,0.0019670967,0.003451563
6407871.IV.OSSC..HH,1,0.98913854,0.9882012,0.9859826,0.9814454,0.98614967,0.9841255,0.9899367
6407871.IV.TRIF..HH,0,0.002908572,0.0015493984,0.0015931854,0.0024536334,0.0014563154,0.001829313,0.0017858936
6419801.IV.OSSC..HH,0,0.003654927,0.002176786,0.004908502,0.003610664,0.0027269942,0.0037186246,0.001925829
6421761.IV.PII..HH,1,0.997133,0.9950147,0.99689204,0.9943455,0.9959234,0.9943811,0.9963121
6438421.IV.CSNT..HH,1,0.99861264,0.9984382,0.9991467,0.9983608,0.9976979,0.997895,0.9986732
6438421.IV.FROS..HH,0,0.005699445,0.0060507534,0.002293397,0.004064584,0.0013828183,0.0022665595,0.0025043348
6438421.IV.OSSC..HH,1,0.9981421,0.9974246,0.9991817,0.997789,0.9962759,0.99692196,0.9986846
6438421.IV.RUFI..EH,0,0.0042157285,0.0062036263,0.0015806013,0.006503894,0.004140844,0.0030512605,0.0047610663
6440041.IV.FROS..HH,1,0.9952827,0.9919397,0.9961958,0.9953117,0.9945214,0.99329126,0.9952304
6440041.IV.OSSC..HH,1,0.99601835,0.99636346,0.9959859,0.9950348,0.99541384,0.99215347,0.9952231
6440681.IV.BDI..HH,1,0.9650734,0.9422226,0.87746185,0.94156915,0.9588623,0.9005352,0.96835715
6440681.IV.PLMA..HH,1,0.99844766,0.99787927,0.99905056,0.9987091,0.99764353,0.99751663,0.99800617
6440681.MN.VLC..HH,1,0.99812883,0.9978377,0.9990907,0.99839514,0.9982187,0.99813133,0.9973335
6441481.IV.FROS..HH,1,0.41325122,0.30478555,0.21532112,0.38854277,0.26094106,0.26743436,0.30956915
6443991.IV.FROS..HH,1,0.99643636,0.9898822,0.99577194,0.9965088,0.9962507,0.9949116,0.995048
6445091.IV.FROS..HH,1,0.99861515,0.9978575,0.99795365,0.99854267,0.99775666,0.99612576,0.99909115
6446601.IV.OSSC..HH,1,0.9979309,0.9978168,0.99884963,0.9982729,0.9972161,0.9967616,0.9980763
6453151.IV.CSNT..HH,0,0.0016721514,0.0013782647,0.0037154357,0.0018349575,0.0017762469,0.0018616519,0.0012102718
6453151.GU.MAIM..HH,0,0.0010584127,0.0019889704,0.0015283696,0.0023377002,0.0017941565,0.0020397564,0.00087969843
6453151.IV.OSSC..HH,0,0.0027043212,0.0037905986,0.0022289741,0.005009585,0.0014677675,0.0021644393,0.0027785841
6453151.IV.PII..HH,0,0.0033992617,0.0030585509,0.0015888883,0.006599265,0.0017898831,0.0029850104,0.00235208
6459841.GU.CARD..HH,1,0.9985972,0.99822193,0.99825543,0.99803835,0.9972819,0.9969144,0.9989272
6459841.IV.FNVD..HH,0,0.02858593,0.053936858,0.060359243,0.067451894,0.036832318,0.03317424,0.021759428
6459841.GU.GSCL..HH,0,0.0024175018,0.0013719655,0.0008343327,0.0010292821,0.00064381387,0.0004992818,0.0012543047
6459841.GU.MAIM..HH,1,0.95011693,0.9376228,0.93005747,0.8974868,0.95313275,0.8651739,0.9756151
6459841.IV.MPPT..EH,0,0.012741372,0.008657738,0.008090056,0.013409165,0.0073140766,0.007590757,0.005475124
6459841.IV.PII..HH,1,0.9824431,0.9818454,0.8288956,0.98126626,0.9766396,0.92680854,0.9728492
6459841.IV.RUFI..EH,1,0.9918134,0.99268395,0.98841083,0.99174213,0.98796356,0.98406625,0.9955474
6459841.MN.VLC..HH,0,0.5828635,0.56465346,0.37107295,0.4837473,0.46567976,0.35825902,0.63727695
6463861.IV.CAVE..HH,0,0.07521758,0.09319298,0.071679674,0.09068853,0.041857466,0.032370444,0.082691886
6463861.GU.GSCL..HH,1,0.99907434,0.9991211,0.9989594,0.9989195,0.99836737,0.99842465,0.9991166
6463861.IV.RAVA..EH,1,0.9974202,0.99488515,0.9988689,0.9967937,0.9941731,0.9970305,0.9957268
6469061.IV.CSNT..HH,1,0.9982886,0.99797314,0.9988176,0.9969236,0.99541533,0.9967822,0.99846363
6469061.IV.RUFI..EH,1,0.9918459,0.99258584,0.98689216,0.9905901,0.98874575,0.98191607,0.99305373
6469061.IV.TRIF..HH,1,0.99654704,0.9961265,0.9908304,0.99438536,0.99431854,0.99331194,0.9960336
6469111.IV.CSNT..HH,1,0.9967595,0.99560297,0.99662066,0.9941543,0.9953655,0.99410784,0.9962464
6469111.IV.RUFI..EH,1,0.9961355,0.9970561,0.9972263,0.99676824,0.9967771,0.9959377,0.9975822
6469111.IV.TRIF..HH,1,0.98831356,0.97814596,0.9744752,0.9819292,0.9831065,0.9653355,0.98777336
6469161.IV.RUFI..EH,1,0.99625397,0.9966474,0.99843127,0.9977216,0.9961547,0.99635977,0.9948344
6469161.IV.SSP9..EH,0,0.5073053,0.30941156,0.23526487,0.23727173,0.18978861,0.32093444,0.235656
6469161.IV.TRIF..HH,1,0.9989133,0.9979845,0.99895084,0.998596,0.9982839,0.99800795,0.99842227
6469321.IV.CAVE..HH,0,0.0064421115,0.006473471,0.00810403,0.005756804,0.003436993,0.0039191064,0.004398056
6469321.IV.SERM..EH,0,0.009612534,0.011057186,0.017597726,0.013788988,0.015142934,0.016096093,0.006990636
6476631.IV.ARCI..HH,1,0.9524663,0.90952915,0.85274774,0.8468566,0.9103392,0.9360822,0.96992266
6476631.IV.CASP..HH,1,0.99871767,0.9989039,0.99812955,0.9986254,0.998055,0.99786925,0.99863344
6476631.IV.CRE..HH,1,0.9689463,0.9316296,0.9059966,0.8706973,0.96030533,0.95161206,0.96645534
6476631.IV.CSNT..HH,1,0.9977763,0.99666315,0.99732566,0.9931437,0.9930306,0.994069,0.9952087
6476631.IV.MPPT..EH,1,0.98848885,0.992257,0.99272585,0.9910397,0.9848017,0.9889559,0.9943335
6476631.IV.OSSC..HH,1,0.99497753,0.98857296,0.9875706,0.98236656,0.9815291,0.9570703,0.99551255
6476631.IV.RUFI..EH,1,0.99899536,0.9981217,0.9990107,0.9982331,0.99768746,0.99713635,0.9988171
6476631.IV.SFI..EH,1,0.98627895,0.9820025,0.9607894,0.95983195,0.986637,0.98289436,0.99023
6476691.IV.CSNT..HH,1,0.99915445,0.99876297,0.9991424,0.99875057,0.9985024,0.99859184,0.99931765
6476691.IV.MPPT..EH,0,0.020157266,0.021074362,0.045854338,0.032558445,0.035317063,0.015425667,0.014316305
6476691.IV.OSSC..HH,1,0.99896264,0.99871194,0.9994887,0.99836165,0.99784386,0.9988024,0.99918586
6476691.IV.RUFI..EH,1,0.99776685,0.9973308,0.9974771,0.9971335,0.9971384,0.99644804,0.99722254
6476691.IV.SSP9..EH,1,0.9979266,0.99602497,0.99369425,0.995765,0.9944279,0.9953755,0.99827087
6479281.IV.TRIF..HH,1,0.9953709,0.99108654,0.9918094,0.99224573,0.9904355,0.9915758,0.99377126
6483211.IV.RUFI..EH,1,0.99881965,0.9987808,0.99932384,0.9991025,0.9984914,0.99838066,0.9986645
6493721.IV.LMD..HH,1,0.99724627,0.9971023,0.9958864,0.99623716,0.99608153,0.9934772,0.9971392
6493721.IV.RUFI..EH,1,0.99929404,0.9989961,0.9988199,0.99919826,0.9988826,0.99867815,0.99936336
6497851.IV.PII..HH,1,0.99812955,0.9949886,0.9963266,0.9951238,0.9894211,0.9946732,0.9978369
6501921.IV.CRMI..HH,1,0.9990509,0.99912006,0.9987203,0.9991769,0.99844486,0.9977724,0.9994844
6501921.IV.MTCR..EH,1,0.9986695,0.9990159,0.99711406,0.9987203,0.99812907,0.9979127,0.998784
6502091.IV.CRMI..HH,1,0.9992367,0.9992256,0.99880934,0.99835336,0.99901855,0.99855703,0.999456
6502091.IV.MPPT..EH,0,0.0015523864,0.0012585674,0.0024794622,0.0012760322,0.0012412227,0.0012951122,0.0009404357
6502091.IV.MTCR..EH,1,0.9978459,0.99825686,0.9970204,0.99697876,0.9967937,0.9946885,0.99873954
6505191.IV.CSNT..HH,1,0.9983125,0.99781656,0.99853945,0.9981729,0.99779046,0.9978027,0.9987447
6505191.IV.OSSC..HH,1,0.99882025,0.99833363,0.99899846,0.9979443,0.9975013,0.99746466,0.99898404
6505571.IV.BDI..HH,1,0.99857783,0.99755305,0.9991726,0.9984888,0.9967738,0.9972268,0.9978136
6505571.IV.FNVD..HH,1,0.9982658,0.99830437,0.9990609,0.998466,0.99784684,0.99839336,0.99925536
6505571.IV.MTCR..EH,1,0.9983089,0.9984351,0.9991757,0.99793184,0.9987349,0.99879515,0.99793017
6506791.IV.ARCI..HH,0,0.0015162325,0.0017065371,0.002869484,0.002374906,0.0018281247,0.0019471017,0.00086505857
6517311.IV.CAVE..HH,1,0.99715376,0.99817634,0.9986633,0.9977952,0.99747854,0.9983308,0.9990145
6517311.IV.RAVA..EH,0,0.0023760204,0.00344953,0.0016619903,0.0042926795,0.0023024697,0.0039561307,0.0020366975
6530721.IV.BDI..HH,1,0.9940352,0.9951735,0.99154925,0.9936021,0.99314207,0.9903043,0.99430203
6530721.GU.CARD..HH,0,0.009863548,0.009348455,0.004482655,0.010682504,0.0027624995,0.0021750417,0.0051967683
6530721.GU.MAIM..HH,0,0.007047353,0.008159516,0.0035223353,0.008726655,0.0029283895,0.003998992,0.0031933268
6530721.IV.MPPT..EH,1,0.9981964,0.9970697,0.9986297,0.9976973,0.997391,0.99587965,0.9981603
6530721.IV.MTCR..EH,1,0.9987184,0.9981755,0.99918705,0.99810565,0.99778074,0.9962656,0.99813485
6532531.IV.FIU..EH,0,0.0019396777,0.0016052114,0.0010829691,0.0020608273,0.0017725324,0.0012824018,0.00095104973
6532531.IV.TEOL..HH,0,0.011094164,0.013275917,0.005822123,0.016537396,0.008554831,0.003992051,0.013777095
6540521.IV.ASQU..HH,0,0.009697503,0.019350467,0.023935301,0.020624297,0.012466702,0.019948756,0.015586441
6540521.IV.BRIS..HH,1,0.9950435,0.99392265,0.9944846,0.9931831,0.99353176,0.99215347,0.994793
6540521.IV.FNVD..HH,1,0.99843985,0.9985648,0.9985613,0.9983895,0.99636227,0.9967438,0.9986511
6540521.IV.MTRZ..HH,1,0.99629754,0.9950714,0.99563015,0.99553585,0.9946045,0.9957106,0.9960097
6540521.IV.OSSC..HH,0,0.0017574773,0.0022078278,0.0013750342,0.002620177,0.0020380546,0.0016674561,0.0019457559
6540521.IV.RUFI..EH,0,0.027605865,0.018768912,0.030009288,0.024990616,0.03196267,0.026902555,0.04822632
6540521.IV.SEI..HH,1,0.99850297,0.99748343,0.99925655,0.99840766,0.9968491,0.99632335,0.99823296
6540851.IV.ARCI..HH,1,0.98214036,0.9798038,0.97722536,0.98686826,0.98446506,0.97208863,0.97713464
6540851.IV.CRE..HH,1,0.9928422,0.99419,0.99038005,0.9928477,0.9897314,0.9877709,0.9939843
6541101.IV.ARCI..HH,1,0.99801373,0.9966756,0.99612755,0.9975574,0.9962365,0.99682283,0.9965149
6541101.IV.ASQU..HH,1,0.9799278,0.9601886,0.9274591,0.93373,0.9753876,0.9702839,0.9744221
6541101.IV.ATLO..EH,1,0.99553645,0.9957105,0.9887778,0.9912856,0.99264354,0.9892295,0.9964813
6541101.IV.ATMC..EH,1,0.9940473,0.99125695,0.9766564,0.9910131,0.9910296,0.9906957,0.9918577
6541101.IV.ATPC..HH,1,0.8685873,0.79578614,0.661014,0.68587494,0.8685408,0.8651996,0.87838274
6541101.IV.ATVA..EH,1,0.98954356,0.98206115,0.95944357,0.9683925,0.985979,0.98058665,0.9906915
6541101.IV.CAFI..HH,1,0.9982419,0.9981129,0.9980556,0.997686,0.9970126,0.9957098,0.99804795
6541101.IV.CPGN..EH,1,0.99197,0.99030674,0.98989224,0.98714393,0.9863821,0.9877956,0.9859693
6541101.IV.CRE..HH,1,0.9955149,0.9955036,0.9960828,0.99667114,0.99405766,0.9936591,0.9951265
6541101.IV.OSSC..HH,0,0.0038649512,0.0057923216,0.0056996774,0.01042482,0.004353078,0.0054972433,0.007234343
6541101.IV.PARC..HH,1,0.99848205,0.99834895,0.9967714,0.9984503,0.997832,0.9974848,0.9983398
6565861.IV.ASQU..HH,1,0.99872905,0.9980596,0.998543,0.9984053,0.99668497,0.99668807,0.9987979
6565861.IV.SFI..EH,1,0.99806863,0.9980685,0.997649,0.99787486,0.9968184,0.99735105,0.9988871
6578251.ST.GAGG..HH,1,0.99601233,0.99459755,0.9910569,0.9887306,0.9904026,0.98858905,0.9942631
6589911.IV.RAVA..EH,0,0.0016320143,0.0029215864,0.0013936057,0.0023353926,0.0013563551,0.002136274,0.0020111268
6598561.IV.FNVD..HH,1,0.14429425,0.09763538,0.045341074,0.062378265,0.07177832,0.049497023,0.06277187
6598561.GU.GSCL..HH,1,0.2610897,0.4235796,0.26991755,0.42052653,0.35489807,0.33778134,0.22813927
6598561.IV.MTCR..EH,1,0.995509,0.99588686,0.9946062,0.9953755,0.996427,0.9943604,0.9978777
6599671.GU.GSCL..HH,1,0.99866116,0.99818134,0.9992624,0.9983706,0.99700254,0.9978219,0.99848515
6599671.IV.ZCCA..HH,1,0.9986791,0.9977502,0.9991505,0.9984251,0.99752384,0.99688834,0.99903107
6637901.IV.RAVA..EH,0,0.0056821527,0.0070718066,0.0031003747,0.0073920055,0.0051262085,0.0039772685,0.0059010154
6638471.IV.FNVD..HH,1,0.99631506,0.9969795,0.99660563,0.9959073,0.9958853,0.99434954,0.9973072
6638471.IV.MTCR..EH,1,0.99901736,0.9985033,0.9987143,0.99872607,0.997945,0.9980697,0.99940455
6638471.IV.MTRZ..HH,1,0.9993777,0.9992506,0.9989172,0.999302,0.9988764,0.9989201,0.9993813
6638471.IV.RUFI..EH,1,0.998558,0.9987167,0.99898344,0.9986143,0.9981811,0.9985057,0.9985061
6639611.IV.PRMA..HH,1,0.9989299,0.99879384,0.9978975,0.99882096,0.99880946,0.99839395,0.999225
6643351.GU.CARD..HH,1,0.9912204,0.9889832,0.9940122,0.98870826,0.98886186,0.99050623,0.9893995
6647591.IV.CSNT..HH,1,0.9920012,0.9821531,0.9799336,0.98736155,0.97003955,0.96850085,0.9803002
6647591.IV.PII..HH,1,0.98622453,0.98992586,0.97357124,0.9829281,0.98228365,0.9680885,0.98589605
6647591.IV.TRIF..HH,1,0.9947811,0.99539775,0.988466,0.99276114,0.9940598,0.9915447,0.99404174
6657861.GU.GSCL..HH,0,0.012446312,0.008882027,0.008872642,0.011004064,0.012669286,0.013159306,0.010860746
6657861.IV.MTCR..EH,1,0.99774724,0.99776244,0.9973695,0.9956132,0.9961408,0.9951285,0.9982851
6658351.IV.ASQU..HH,1,0.9974842,0.99716693,0.99584097,0.9968958,0.9967469,0.9965455,0.99744177
6658351.IV.BRIS..HH,1,0.999111,0.9994148,0.999199,0.9991322,0.9988721,0.99900275,0.99938214
6658351.IV.LMD..HH,1,0.9988404,0.9984561,0.9988702,0.99853754,0.9977355,0.9977895,0.9992101
